Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Norway;3rd Division Group 3;2026;1;2026-04-02;Gneist;Fana;2;1;
Norway;3rd Division Group 3;2026;1;2026-04-06;Askoy;V. Haugesund;1;1;
Norway;3rd Division Group 3;2026;1;2026-04-06;Djerv 1919;Stord;1;1;
Norway;3rd Division Group 3;2026;1;2026-04-06;Fyllingsdalen;Forde;4;0;
Norway;3rd Division Group 3;2026;1;2026-04-06;Sogndal 2;OS;5;1;
Norway;3rd Division Group 3;2026;1;2026-04-07;Austevoll;Åsane 2;1;1;
Norway;3rd Division Group 3;2026;1;2026-04-07;Varegg;Brann 2;1;3;
Norway;3rd Division Group 3;2026;2;2026-04-11;Fana;Varegg;4;2;
Norway;3rd Division Group 3;2026;2;2026-04-11;OS;Gneist;3;1;
Norway;3rd Division Group 3;2026;2;2026-04-11;Stord;Austevoll;4;4;
Norway;3rd Division Group 3;2026;2;2026-04-11;V. Haugesund;Fyllingsdalen;6;2;
Norway;3rd Division Group 3;2026;2;2026-04-12;Brann 2;Djerv 1919;2;4;
Norway;3rd Division Group 3;2026;2;2026-04-12;Forde;Sogndal 2;1;4;
Norway;3rd Division Group 3;2026;2;2026-04-13;Åsane 2;Askoy;1;1;
Norway;3rd Division Group 3;2026;3;2026-04-18;Askoy;Austevoll;3;1;
Norway;3rd Division Group 3;2026;3;2026-04-18;Djerv 1919;OS;0;1;
Norway;3rd Division Group 3;2026;3;2026-04-18;Fana;V. Haugesund;1;2;
Norway;3rd Division Group 3;2026;3;2026-04-18;Gneist;Stord;3;4;
Norway;3rd Division Group 3;2026;3;2026-04-18;Varegg;Fyllingsdalen;1;0;
Norway;3rd Division Group 3;2026;3;2026-04-19;Brann 2;Forde;4;0;
Norway;3rd Division Group 3;2026;3;2026-04-20;Sogndal 2;Åsane 2;1;3;
Norway;3rd Division Group 3;2026;4;2026-04-25;Forde;Varegg;3;1;
Norway;3rd Division Group 3;2026;4;2026-04-25;Fyllingsdalen;Askoy;1;2;
Norway;3rd Division Group 3;2026;4;2026-04-25;OS;Fana;5;3;
Norway;3rd Division Group 3;2026;4;2026-04-25;V. Haugesund;Gneist;5;2;
Norway;3rd Division Group 3;2026;4;2026-04-26;Austevoll;Sogndal 2;0;4;
Norway;3rd Division Group 3;2026;4;2026-04-26;Stord;Brann 2;0;0;
Norway;3rd Division Group 3;2026;4;2026-04-26;Åsane 2;Djerv 1919;1;1;
Norway;3rd Division Group 3;2026;5;2026-05-01;Djerv 1919;Forde;3;2;
Norway;3rd Division Group 3;2026;5;2026-05-01;Fana;Stord;2;0;
Norway;3rd Division Group 3;2026;5;2026-05-01;Varegg;Austevoll;2;2;
Norway;3rd Division Group 3;2026;5;2026-05-02;Gneist;Fyllingsdalen;2;1;
Norway;3rd Division Group 3;2026;5;2026-05-02;OS;V. Haugesund;6;0;
Norway;3rd Division Group 3;2026;5;2026-05-02;Sogndal 2;Askoy;0;1;
Norway;3rd Division Group 3;2026;5;2026-05-03;Brann 2;Åsane 2;2;1;
Norway;3rd Division Group 3;2026;6;2026-05-09;Askoy;Varegg;2;1;
Norway;3rd Division Group 3;2026;6;2026-05-09;Austevoll;Djerv 1919;0;4;
Norway;3rd Division Group 3;2026;6;2026-05-09;Forde;Gneist;2;1;
Norway;3rd Division Group 3;2026;6;2026-05-09;Stord;OS;4;6;
Norway;3rd Division Group 3;2026;6;2026-05-11;Fyllingsdalen;Sogndal 2;0;6;
Norway;3rd Division Group 3;2026;6;2026-05-11;V. Haugesund;Brann 2;3;0;
Norway;3rd Division Group 3;2026;6;2026-05-11;Åsane 2;Fana;0;3;
Norway;3rd Division Group 3;2026;7;2026-05-14;Gneist;Austevoll;4;5;
Norway;3rd Division Group 3;2026;7;2026-05-14;OS;Fyllingsdalen;6;0;
Norway;3rd Division Group 3;2026;7;2026-05-14;Stord;Forde;2;3;
Norway;3rd Division Group 3;2026;7;2026-05-15;Djerv 1919;V. Haugesund;1;1;
Norway;3rd Division Group 3;2026;7;2026-05-16;Fana;Askoy;2;2;
Norway;3rd Division Group 3;2026;7;2026-05-16;Varegg;Åsane 2;0;2;
Norway;3rd Division Group 3;2026;7;2026-05-19;Brann 2;Sogndal 2;2;0;
Norway;3rd Division Group 3;2026;8;2026-05-22;Austevoll;Fana;5;2;
Norway;3rd Division Group 3;2026;8;2026-05-22;V. Haugesund;Stord;4;1;
Norway;3rd Division Group 3;2026;8;2026-05-23;Forde;OS;2;1;
Norway;3rd Division Group 3;2026;8;2026-05-25;Askoy;Djerv 1919;0;0;
Norway;3rd Division Group 3;2026;8;2026-05-25;Fyllingsdalen;Brann 2;2;2;
