Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Belarus;Pershaya Liga;8;2026-05-27;Din. Minsk 2;Gomel 2;2;2;
Belarus;Pershaya Liga;9;2026-05-30;Orsha;SKA-1938;0;2;
Belarus;Pershaya Liga;9;2026-05-31;BumProm Gomel;Osipovichi;5;1;
Belarus;Pershaya Liga;9;2026-05-31;Gomel 2;Slutsk;1;3;
Belarus;Pershaya Liga;9;2026-05-31;Minsk 2;Soligorsk;2;3;
Belarus;Pershaya Liga;9;2026-05-31;Ostrovets;Uni X Labs;3;2;
Belarus;Pershaya Liga;9;2026-05-31;Smorgon;Lida;4;4;
Belarus;Pershaya Liga;9;2026-06-01;BATE 2;FC Slonim;2;5;
Belarus;Pershaya Liga;9;2026-06-01;Molodechno;Din. Minsk 2;1;1;
Belarus;Pershaya Liga;9;2026-06-01;Volna Pinsk;Niva Dolbizno;1;0;
Belarus;Pershaya Liga;10;2026-06-06;Din. Minsk 2;Uni X Labs;2;1;
Belarus;Pershaya Liga;10;2026-06-06;Lida;Volna Pinsk;2;4;
Belarus;Pershaya Liga;10;2026-06-06;Minsk 2;BumProm Gomel;1;1;
Belarus;Pershaya Liga;10;2026-06-06;Osipovichi;Smorgon;0;5;
Belarus;Pershaya Liga;10;2026-06-06;Ostrovets;BATE 2;0;0;
Belarus;Pershaya Liga;10;2026-06-07;Niva Dolbizno;Orsha;1;1;
Belarus;Pershaya Liga;10;2026-06-07;SKA-1938;Gomel 2;1;1;
Belarus;Pershaya Liga;10;2026-06-07;Slutsk;Molodechno;2;1;
Belarus;Pershaya Liga;10;2026-06-07;Soligorsk;FC Slonim;1;0;
Belarus;Pershaya Liga;11;2026-06-13;BumProm Gomel;Soligorsk;6;2;
Belarus;Pershaya Liga;11;2026-06-13;FC Slonim;Ostrovets;1;1;
Belarus;Pershaya Liga;11;2026-06-13;Molodechno;SKA-1938;1;4;
Belarus;Pershaya Liga;11;2026-06-13;Orsha;Lida;1;2;
Belarus;Pershaya Liga;11;2026-06-13;Uni X Labs;Slutsk;0;1;
Belarus;Pershaya Liga;11;2026-06-13;Volna Pinsk;Osipovichi;2;1;
Belarus;Pershaya Liga;11;2026-06-14;BATE 2;Din. Minsk 2;3;2;
Belarus;Pershaya Liga;11;2026-06-14;Gomel 2;Niva Dolbizno;1;2;
Belarus;Pershaya Liga;11;2026-06-14;Smorgon;Minsk 2;1;0;
Belarus;Pershaya Liga;12;2026-06-19;Din. Minsk 2;FC Slonim;3;1;
Belarus;Pershaya Liga;12;2026-06-19;Lida;Gomel 2;2;1;
Belarus;Pershaya Liga;12;2026-06-19;Minsk 2;Volna Pinsk;1;2;
Belarus;Pershaya Liga;12;2026-06-20;BumProm Gomel;Smorgon;2;1;
Belarus;Pershaya Liga;12;2026-06-20;Osipovichi;Orsha;2;1;
Belarus;Pershaya Liga;12;2026-06-20;Soligorsk;Ostrovets;4;1;
Belarus;Pershaya Liga;12;2026-06-21;Niva Dolbizno;Molodechno;6;0;
Belarus;Pershaya Liga;12;2026-06-21;SKA-1938;Uni X Labs;4;0;
Belarus;Pershaya Liga;12;2026-06-21;Slutsk;BATE 2;2;0;
Belarus;Pershaya Liga;13;2026-06-27;FC Slonim;Slutsk;2;1;
Belarus;Pershaya Liga;13;2026-06-27;Gomel 2;Osipovichi;5;2;
Belarus;Pershaya Liga;13;2026-06-27;Molodechno;Lida;0;2;
Belarus;Pershaya Liga;13;2026-06-27;Smorgon;Soligorsk;2;0;
Belarus;Pershaya Liga;13;2026-06-27;Uni X Labs;Niva Dolbizno;1;3;
Belarus;Pershaya Liga;13;2026-06-27;Volna Pinsk;BumProm Gomel;2;1;
Belarus;Pershaya Liga;13;2026-06-28;Orsha;Minsk 2;0;4;
Belarus;Pershaya Liga;13;2026-06-30;BATE 2;SKA-1938;3;4;
Belarus;Pershaya Liga;13;2026-06-30;Ostrovets;Din. Minsk 2;1;1;
Belarus;Pershaya Liga;14;2026-07-03;Minsk 2;Gomel 2;0;3;
Belarus;Pershaya Liga;14;2026-07-05;BumProm Gomel;Orsha;1;3;
Belarus;Pershaya Liga;14;2026-07-05;Niva Dolbizno;BATE 2;5;0;
Belarus;Pershaya Liga;14;2026-07-05;SKA-1938;FC Slonim;4;3;
Belarus;Pershaya Liga;14;2026-07-05;Slutsk;Ostrovets;1;1;
Belarus;Pershaya Liga;14;2026-07-05;Soligorsk;Din. Minsk 2;1;2;
Belarus;Pershaya Liga;14;2026-07-06;Lida;Uni X Labs;0;0;
Belarus;Pershaya Liga;14;2026-07-06;Osipovichi;Molodechno;1;5;
Belarus;Pershaya Liga;14;2026-07-06;Smorgon;Volna Pinsk;1;3;
Belarus;Pershaya Liga;15;2026-07-11;BATE 2;Lida;1;4;
Belarus;Pershaya Liga;15;2026-07-11;Din. Minsk 2;Slutsk;0;2;
Belarus;Pershaya Liga;15;2026-07-11;Molodechno;Minsk 2;2;3;
Belarus;Pershaya Liga;15;2026-07-11;Orsha;Smorgon;1;1;
Belarus;Pershaya Liga;15;2026-07-11;Uni X Labs;Osipovichi;1;0;
Belarus;Pershaya Liga;15;2026-07-12;Gomel 2;BumProm Gomel;1;1;
Belarus;Pershaya Liga;15;2026-07-12;Volna Pinsk;Soligorsk;2;4;
Belarus;Pershaya Liga;16;2026-07-10;FC Slonim;Niva Dolbizno;2;2;
Belarus;Pershaya Liga;16;2026-07-10;Ostrovets;SKA-1938;1;1;
Belarus;Pershaya Liga;16;2026-07-24;Osipovichi;BATE 2;3;1;
Belarus;Pershaya Liga;16;2026-07-24;SKA-1938;Din. Minsk 2;0;0;
Belarus;Pershaya Liga;16;2026-07-25;Smorgon;Gomel 2;2;0;
Belarus;Pershaya Liga;16;2026-07-25;Soligorsk;Slutsk;2;2;
Belarus;Pershaya Liga;16;2026-07-25;Volna Pinsk;Orsha;3;1;
Belarus;Pershaya Liga;16;2026-07-26;BumProm Gomel;Molodechno;0;1;
Belarus;Pershaya Liga;16;2026-07-26;Minsk 2;Uni X Labs;2;1;
Belarus;Pershaya Liga;17;2026-07-25;Niva Dolbizno;Ostrovets;2;0;
Belarus;Pershaya Liga;17;2026-07-26;Lida;FC Slonim;1;3;
Belarus;Pershaya Liga;17;2026-07-31;Orsha;Soligorsk;3;1;
Belarus;Pershaya Liga;17;2026-07-31;Slutsk;SKA-1938;3;0;
Belarus;Pershaya Liga;17;2026-08-01;Molodechno;Smorgon;3;0;
Belarus;Pershaya Liga;17;2026-08-01;Uni X Labs;BumProm Gomel;1;1;
Belarus;Pershaya Liga;17;2026-08-02;BATE 2;Minsk 2;0;1;
Belarus;Pershaya Liga;17;2026-08-02;Gomel 2;Volna Pinsk;1;4;
Belarus;Pershaya Liga;18;2026-07-31;Din. Minsk 2;Niva Dolbizno;1;2;
Belarus;Pershaya Liga;18;2026-08-01;FC Slonim;Osipovichi;0;2;
Belarus;Pershaya Liga;18;2026-08-01;Ostrovets;Lida;1;3;
Belarus;Pershaya Liga;18;2026-08-05;Soligorsk;SKA-1938;1;0;
Belarus;Pershaya Liga;18;2026-08-05;Uni X Labs;Smorgon;2;0;
Belarus;Pershaya Liga;18;2026-08-06;BATE 2;BumProm Gomel;1;2;
Belarus;Pershaya Liga;18;2026-08-06;Molodechno;Volna Pinsk;2;2;
Belarus;Pershaya Liga;18;2026-08-06;Orsha;Gomel 2;2;1;
Belarus;Pershaya Liga;19;2026-08-05;Din. Minsk 2;Lida;1;2;
Belarus;Pershaya Liga;19;2026-08-05;Niva Dolbizno;Slutsk;2;1;
Belarus;Pershaya Liga;19;2026-08-05;Ostrovets;Osipovichi;2;0;
Belarus;Pershaya Liga;19;2026-08-06;FC Slonim;Minsk 2;2;3;
Belarus;Pershaya Liga;19;2026-08-10;Gomel 2;Soligorsk;3;1;
Belarus;Pershaya Liga;19;2026-08-10;Orsha;Molodechno;0;3;
Belarus;Pershaya Liga;19;2026-08-10;Smorgon;BATE 2;2;0;
Belarus;Pershaya Liga;19;2026-08-10;Volna Pinsk;Uni X Labs;0;0;
Belarus;Pershaya Liga;20;2026-08-09;Lida;Slutsk;2;1;
Belarus;Pershaya Liga;20;2026-08-09;Niva Dolbizno;SKA-1938;2;1;
Belarus;Pershaya Liga;20;2026-08-09;Osipovichi;Din. Minsk 2;2;1;
Belarus;Pershaya Liga;20;2026-08-10;FC Slonim;BumProm Gomel;3;1;
Belarus;Pershaya Liga;20;2026-08-10;Minsk 2;Ostrovets;1;2;
