Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Latvia;Virsliga;1;2026-03-07;FK Liepaja;Riga FC;2;1;
Latvia;Virsliga;1;2026-03-08;Auda;Super Nova;2;1;
Latvia;Virsliga;2;2026-03-14;Riga FC;BFC Daugavpils;4;2;
Latvia;Virsliga;3;2026-03-20;Auda;Riga FC;1;2;
Latvia;Virsliga;3;2026-03-20;Ogre United;FK Liepaja;0;1;
Latvia;Virsliga;3;2026-03-21;Jelgava;Grobina;0;1;
Latvia;Virsliga;3;2026-03-21;RFS;BFC Daugavpils;4;1;
Latvia;Virsliga;3;2026-03-22;Tukums 2000;Super Nova;1;2;
Latvia;Virsliga;4;2026-04-03;BFC Daugavpils;FK Liepaja;2;0;
Latvia;Virsliga;4;2026-04-03;Ogre United;Super Nova;1;2;
Latvia;Virsliga;4;2026-04-04;Jelgava;Riga FC;0;8;
Latvia;Virsliga;4;2026-04-04;RFS;Auda;0;1;
Latvia;Virsliga;4;2026-04-05;Tukums 2000;Grobina;1;1;
Latvia;Virsliga;5;2026-04-08;FK Liepaja;Auda;1;2;
Latvia;Virsliga;5;2026-04-08;Jelgava;RFS;0;1;
Latvia;Virsliga;5;2026-04-09;Riga FC;Tukums 2000;3;3;
Latvia;Virsliga;6;2026-04-12;Auda;BFC Daugavpils;2;3;
Latvia;Virsliga;6;2026-04-12;FK Liepaja;Jelgava;1;1;
Latvia;Virsliga;6;2026-04-13;Tukums 2000;RFS;1;2;
Latvia;Virsliga;6;2026-04-14;Super Nova;Riga FC;1;4;
Latvia;Virsliga;7;2026-04-16;BFC Daugavpils;Jelgava;1;0;
Latvia;Virsliga;7;2026-04-17;Ogre United;Auda;1;1;
Latvia;Virsliga;7;2026-04-17;Tukums 2000;FK Liepaja;2;2;
Latvia;Virsliga;7;2026-04-18;Grobina;Riga FC;0;3;
Latvia;Virsliga;7;2026-04-18;RFS;Super Nova;2;0;
Latvia;Virsliga;8;2026-04-21;Jelgava;Auda;2;3;
Latvia;Virsliga;8;2026-04-22;Riga FC;Ogre United;4;0;
Latvia;Virsliga;8;2026-04-23;Super Nova;FK Liepaja;1;2;
Latvia;Virsliga;9;2026-04-26;Auda;Tukums 2000;2;1;
Latvia;Virsliga;9;2026-04-27;Ogre United;Jelgava;0;1;
Latvia;Virsliga;9;2026-04-28;FK Liepaja;Grobina;1;1;
Latvia;Virsliga;9;2026-04-28;RFS;Riga FC;3;3;
Latvia;Virsliga;10;2026-05-01;Tukums 2000;Jelgava;5;0;
Latvia;Virsliga;10;2026-05-02;Grobina;BFC Daugavpils;1;1;
Latvia;Virsliga;10;2026-05-02;Ogre United;RFS;3;4;
Latvia;Virsliga;11;2026-05-06;Jelgava;Super Nova;1;0;
Latvia;Virsliga;11;2026-05-07;Auda;Grobina;7;0;
Latvia;Virsliga;11;2026-05-07;Tukums 2000;Ogre United;6;1;
Latvia;Virsliga;11;2026-05-08;RFS;FK Liepaja;5;0;
Latvia;Virsliga;12;2026-05-11;Grobina;Jelgava;0;0;
Latvia;Virsliga;12;2026-05-11;Super Nova;Tukums 2000;1;1;
Latvia;Virsliga;12;2026-05-12;FK Liepaja;Ogre United;4;1;
Latvia;Virsliga;12;2026-05-12;Riga FC;Auda;4;1;
Latvia;Virsliga;12;2026-05-13;BFC Daugavpils;RFS;0;1;
Latvia;Virsliga;13;2026-05-15;Grobina;Tukums 2000;3;3;
Latvia;Virsliga;13;2026-05-16;Riga FC;Jelgava;4;1;
Latvia;Virsliga;13;2026-05-16;Super Nova;Ogre United;3;1;
Latvia;Virsliga;13;2026-05-17;Auda;RFS;0;3;
Latvia;Virsliga;13;2026-05-17;FK Liepaja;BFC Daugavpils;2;1;
Latvia;Virsliga;14;2026-05-20;Grobina;Super Nova;0;2;
Latvia;Virsliga;14;2026-05-20;Tukums 2000;Riga FC;1;3;
Latvia;Virsliga;14;2026-05-21;BFC Daugavpils;Ogre United;3;1;
Latvia;Virsliga;14;2026-05-21;RFS;Jelgava;4;0;
Latvia;Virsliga;14;2026-05-22;Auda;FK Liepaja;3;1;
Latvia;Virsliga;15;2026-05-24;Riga FC;Super Nova;3;0;
Latvia;Virsliga;15;2026-05-25;Ogre United;Grobina;1;1;
Latvia;Virsliga;15;2026-05-25;RFS;Tukums 2000;3;1;
Latvia;Virsliga;15;2026-05-26;BFC Daugavpils;Auda;0;1;
Latvia;Virsliga;15;2026-05-26;Jelgava;FK Liepaja;1;1;
Latvia;Virsliga;16;2026-05-29;Riga FC;Grobina;2;0;
Latvia;Virsliga;16;2026-05-29;Super Nova;RFS;1;2;
Latvia;Virsliga;16;2026-05-30;Auda;Ogre United;2;0;
Latvia;Virsliga;16;2026-05-30;FK Liepaja;Tukums 2000;3;0;
Latvia;Virsliga;16;2026-05-31;Jelgava;BFC Daugavpils;1;1;
Latvia;Virsliga;17;2026-06-12;FK Liepaja;Super Nova;2;1;
Latvia;Virsliga;17;2026-06-12;Tukums 2000;BFC Daugavpils;1;1;
Latvia;Virsliga;17;2026-06-13;Auda;Jelgava;1;1;
Latvia;Virsliga;17;2026-06-13;Grobina;RFS;1;3;
Latvia;Virsliga;17;2026-06-13;Ogre United;Riga FC;1;4;
Latvia;Virsliga;18;2026-06-16;BFC Daugavpils;Super Nova;0;0;
Latvia;Virsliga;18;2026-06-16;Grobina;FK Liepaja;1;0;
Latvia;Virsliga;18;2026-06-17;Jelgava;Ogre United;0;2;
Latvia;Virsliga;18;2026-06-17;Riga FC;RFS;2;1;
Latvia;Virsliga;18;2026-06-17;Tukums 2000;Auda;2;1;
Latvia;Virsliga;19;2026-06-20;BFC Daugavpils;Grobina;1;0;
Latvia;Virsliga;19;2026-06-21;Jelgava;Tukums 2000;4;1;
Latvia;Virsliga;19;2026-06-21;Riga FC;FK Liepaja;4;0;
Latvia;Virsliga;19;2026-06-21;Super Nova;Auda;0;2;
Latvia;Virsliga;19;2026-06-22;RFS;Ogre United;6;0;
Latvia;Virsliga;20;2026-06-25;BFC Daugavpils;Riga FC;0;0;
Latvia;Virsliga;20;2026-06-25;Grobina;Auda;0;0;
Latvia;Virsliga;20;2026-06-25;Super Nova;Jelgava;1;5;
Latvia;Virsliga;20;2026-06-26;FK Liepaja;RFS;0;2;
Latvia;Virsliga;20;2026-06-26;Ogre United;Tukums 2000;3;2;
Latvia;Virsliga;21;2026-06-29;Auda;Riga FC;0;2;
Latvia;Virsliga;21;2026-06-29;Jelgava;Grobina;2;0;
Latvia;Virsliga;21;2026-07-01;Tukums 2000;Super Nova;1;2;
Latvia;Virsliga;21;2026-07-03;Riga FC;Jelgava;3;0;
Latvia;Virsliga;21;2026-07-05;BFC Daugavpils;FK Liepaja;3;1;
Latvia;Virsliga;21;2026-07-05;RFS;Auda;1;1;
Latvia;Virsliga;21;2026-07-06;Grobina;Tukums 2000;3;1;
Latvia;Virsliga;21;2026-07-06;Super Nova;Ogre United;1;2;
Latvia;Virsliga;22;2026-06-26;Ogre United;FK Tukums 2000;3;2;
Latvia;Virsliga;22;2026-06-30;RFS;BFC Daugavpils;3;1;
Latvia;Virsliga;22;2026-07-18;Riga FC;Tukums 2000;3;1;
Latvia;Virsliga;22;2026-07-20;Super Nova;Grobina;2;0;
Latvia;Virsliga;23;2026-06-30;FK Liepaja;Ogre United;4;0;
Latvia;Virsliga;23;2026-07-01;FK Tukums 2000;SK Super Nova;1;2;
Latvia;Virsliga;23;2026-07-20;Jelgava;RFS;0;1;
Latvia;Virsliga;24;2026-06-26;Liepaja;RFS;0;2;
Latvia;Virsliga;24;2026-07-19;Ogre United;BFC Daugavpils;0;4;
Latvia;Virsliga;24;2026-07-26;Jelgava;FK Liepaja;0;2;
Latvia;Virsliga;25;2026-07-26;Auda;BFC Daugavpils;1;0;
Latvia;Virsliga;25;2026-07-28;Grobina;Ogre United;2;2;
Latvia;Virsliga;25;2026-07-28;Tukums 2000;RFS;0;1;
Latvia;Virsliga;26;2026-08-01;BFC Daugavpils;Jelgava;2;1;
Latvia;Virsliga;26;2026-08-02;Riga FC;Grobina;4;0;
Latvia;Virsliga;26;2026-08-02;Tukums 2000;FK Liepaja;2;1;
Latvia;Virsliga;27;2026-08-08;BFC Daugavpils;Tukums 2000;2;0;
Latvia;Virsliga;27;2026-08-09;Jelgava;Auda;0;1;
Latvia;Virsliga;27;2026-08-09;Riga FC;Ogre United;4;1;
Latvia;Virsliga;27;2026-08-09;Super Nova;FK Liepaja;1;2;
Latvia;Virsliga;27;2026-08-10;RFS;Grobina;6;1;
Latvia;Virsliga;28;2026-08-21;Auda;Tukums 2000;3;0;
Latvia;Virsliga;28;2026-08-21;FK Liepaja;Grobina;3;1;
Latvia;Virsliga;28;2026-08-22;Ogre United;Jelgava;2;3;
Latvia;Virsliga;28;2026-08-22;Super Nova;BFC Daugavpils;0;0;
Latvia;Virsliga;28;2026-08-23;RFS;Riga FC;3;3;
Latvia;Virsliga;28;2026-08-25;Auda;FK Liepaja;1;0;
Latvia;Virsliga;29;2026-08-29;Auda;Super Nova;1;1;
Latvia;Virsliga;29;2026-08-29;Grobina;BFC Daugavpils;1;0;
Latvia;Virsliga;29;2026-08-29;Tukums 2000;Jelgava;1;4;
Latvia;Virsliga;29;2026-08-30;Ogre United;RFS;0;3;
