Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
England;NPL Premier Division;1;2026-08-08;Ashton Utd;Lancaster;4;1;
England;NPL Premier Division;1;2026-08-08;Avro;Quorn;2;1;
England;NPL Premier Division;1;2026-08-08;Cleethorpes;Bamber Bridge;2;0;
England;NPL Premier Division;1;2026-08-08;Curzon Ashton;Alfreton;1;0;
England;NPL Premier Division;1;2026-08-08;Gainsborough;Workington;2;0;
England;NPL Premier Division;1;2026-08-08;Guiseley;Warrington;1;2;
England;NPL Premier Division;1;2026-08-08;Hyde;Emley;0;0;
England;NPL Premier Division;1;2026-08-08;Ilkeston;Stockton;1;0;
England;NPL Premier Division;1;2026-08-08;Leek;Whitby;1;2;
England;NPL Premier Division;1;2026-08-08;Redcar Athletic;Bury;0;0;
England;NPL Premier Division;1;2026-08-08;Warrington Rylands;FC United;3;0;
England;NPL Premier Division;2;2026-08-11;Alfreton;Gainsborough;2;1;
England;NPL Premier Division;2;2026-08-11;Bamber Bridge;Avro;1;6;
England;NPL Premier Division;2;2026-08-11;Bury;Curzon Ashton;3;2;
England;NPL Premier Division;2;2026-08-11;Emley;Ilkeston;1;2;
England;NPL Premier Division;2;2026-08-11;FC United;Leek;1;1;
England;NPL Premier Division;2;2026-08-11;Lancaster;Warrington Rylands;1;0;
England;NPL Premier Division;2;2026-08-11;Quorn;Cleethorpes;0;5;
England;NPL Premier Division;2;2026-08-11;Stockton;Ashton Utd;0;1;
England;NPL Premier Division;2;2026-08-11;Warrington;Hyde;3;0;
England;NPL Premier Division;2;2026-08-11;Whitby;Guiseley;0;2;
England;NPL Premier Division;2;2026-08-11;Workington;Redcar Athletic;0;1;
England;NPL Premier Division;3;2026-08-14;Emley;Curzon Ashton;2;1;
England;NPL Premier Division;3;2026-08-15;Alfreton;Avro;3;0;
England;NPL Premier Division;3;2026-08-15;Bamber Bridge;Ashton Utd;1;0;
England;NPL Premier Division;3;2026-08-15;Bury;Warrington Rylands;1;0;
England;NPL Premier Division;3;2026-08-15;FC United;Gainsborough;0;3;
England;NPL Premier Division;3;2026-08-15;Lancaster;Hyde;1;2;
England;NPL Premier Division;3;2026-08-15;Quorn;Redcar Athletic;1;1;
England;NPL Premier Division;3;2026-08-15;Stockton;Leek;1;1;
England;NPL Premier Division;3;2026-08-15;Warrington;Cleethorpes;1;1;
England;NPL Premier Division;3;2026-08-15;Whitby;Ilkeston;2;0;
England;NPL Premier Division;3;2026-08-15;Workington;Guiseley;2;2;
England;NPL Premier Division;4;2026-08-18;Ashton Utd;Whitby;2;0;
England;NPL Premier Division;4;2026-08-18;Cleethorpes;Alfreton;2;1;
England;NPL Premier Division;4;2026-08-18;Curzon Ashton;Bamber Bridge;2;2;
England;NPL Premier Division;4;2026-08-18;Gainsborough;Stockton;4;1;
England;NPL Premier Division;4;2026-08-18;Guiseley;Bury;3;2;
England;NPL Premier Division;4;2026-08-18;Hyde;FC United;1;0;
England;NPL Premier Division;4;2026-08-18;Ilkeston;Warrington;1;2;
England;NPL Premier Division;4;2026-08-18;Leek;Emley;1;2;
England;NPL Premier Division;4;2026-08-18;Redcar Athletic;Lancaster;3;1;
England;NPL Premier Division;4;2026-08-18;Warrington Rylands;Quorn;1;0;
England;NPL Premier Division;4;2026-08-19;Avro;Workington;4;1;
England;NPL Premier Division;5;2026-08-22;Curzon Ashton;Guiseley;1;2;
England;NPL Premier Division;5;2026-08-22;Emley;Ashton Utd;1;1;
England;NPL Premier Division;5;2026-08-22;FC United;Workington;1;2;
England;NPL Premier Division;5;2026-08-22;Gainsborough;Bury;0;1;
England;NPL Premier Division;5;2026-08-22;Hyde;Avro;0;1;
England;NPL Premier Division;5;2026-08-22;Ilkeston;Cleethorpes;0;3;
England;NPL Premier Division;5;2026-08-22;Lancaster;Quorn;2;2;
England;NPL Premier Division;5;2026-08-22;Leek;Bamber Bridge;4;1;
England;NPL Premier Division;5;2026-08-22;Stockton;Alfreton;2;0;
England;NPL Premier Division;5;2026-08-22;Warrington Rylands;Redcar Athletic;0;5;
England;NPL Premier Division;5;2026-08-22;Whitby;Warrington;0;5;
England;NPL Premier Division;6;2026-08-25;Alfreton;Hyde;4;0;
England;NPL Premier Division;6;2026-08-25;Ashton Utd;Ilkeston;1;1;
England;NPL Premier Division;6;2026-08-25;Bamber Bridge;FC United;1;1;
England;NPL Premier Division;6;2026-08-25;Bury;Lancaster;0;1;
England;NPL Premier Division;6;2026-08-25;Cleethorpes;Whitby;6;0;
England;NPL Premier Division;6;2026-08-25;Guiseley;Stockton;3;0;
England;NPL Premier Division;6;2026-08-25;Quorn;Gainsborough;2;2;
England;NPL Premier Division;6;2026-08-25;Redcar Athletic;Emley;0;0;
England;NPL Premier Division;6;2026-08-25;Warrington;Curzon Ashton;0;4;
England;NPL Premier Division;6;2026-08-25;Workington;Warrington Rylands;3;2;
England;NPL Premier Division;6;2026-08-26;Avro;Leek;4;4;
England;NPL Premier Division;7;2026-08-28;Ashton Utd;Gainsborough;1;2;
England;NPL Premier Division;7;2026-08-28;Cleethorpes;Curzon Ashton;1;3;
England;NPL Premier Division;7;2026-08-28;Guiseley;Lancaster;1;2;
England;NPL Premier Division;7;2026-08-29;Alfreton;Warrington Rylands;1;2;
England;NPL Premier Division;7;2026-08-29;Avro;Stockton;5;3;
England;NPL Premier Division;7;2026-08-29;Bamber Bridge;Hyde;4;4;
England;NPL Premier Division;7;2026-08-29;Bury;Ilkeston;7;0;
England;NPL Premier Division;7;2026-08-29;Quorn;Whitby;3;6;
England;NPL Premier Division;7;2026-08-29;Redcar Athletic;FC United;3;2;
England;NPL Premier Division;7;2026-08-29;Warrington;Emley;2;2;
England;NPL Premier Division;7;2026-08-29;Workington;Leek;3;2;
England;NPL Premier Division;8;2026-08-31;Curzon Ashton;Ashton Utd;2;0;
England;NPL Premier Division;8;2026-08-31;Emley;Guiseley;0;4;
England;NPL Premier Division;8;2026-08-31;FC United;Avro;3;4;
England;NPL Premier Division;8;2026-08-31;Gainsborough;Cleethorpes;0;3;
England;NPL Premier Division;8;2026-08-31;Hyde;Bury;2;1;
England;NPL Premier Division;8;2026-08-31;Ilkeston;Quorn;0;2;
England;NPL Premier Division;8;2026-08-31;Lancaster;Workington;0;3;
England;NPL Premier Division;8;2026-08-31;Stockton;Redcar Athletic;0;2;
England;NPL Premier Division;8;2026-08-31;Warrington Rylands;Bamber Bridge;3;1;
England;NPL Premier Division;8;2026-08-31;Whitby;Alfreton;1;4;
England;NPL Premier Division;8;2026-09-01;Leek;Warrington;1;2;
England;NPL Premier Division;9;2026-09-12;Ashton Utd;Cleethorpes;0;1;
England;NPL Premier Division;9;2026-09-12;Bamber Bridge;Alfreton;1;0;
England;NPL Premier Division;9;2026-09-12;Bury;Emley;4;0;
England;NPL Premier Division;9;2026-09-12;FC United;Warrington;4;1;
England;NPL Premier Division;9;2026-09-12;Gainsborough;Avro;0;2;
England;NPL Premier Division;9;2026-09-12;Guiseley;Quorn;4;1;
England;NPL Premier Division;9;2026-09-12;Hyde;Whitby;1;3;
England;NPL Premier Division;9;2026-09-12;Lancaster;Curzon Ashton;0;2;
England;NPL Premier Division;9;2026-09-12;Redcar Athletic;Leek;3;2;
England;NPL Premier Division;9;2026-09-12;Warrington Rylands;Stockton;1;1;
England;NPL Premier Division;9;2026-09-12;Workington;Ilkeston;3;1;
