Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Finland;Kolmonen Eastern Group 3;9;2026-06-17;LAUTP;HAPK;2;5;
Finland;Kolmonen Eastern Group 3;9;2026-06-17;Mikkelin Palloilijat II;STPS;4;0;
Finland;Kolmonen Eastern Group 3;9;2026-06-18;KoPa;LAUTP/2;1;0;
Finland;Kolmonen Eastern Group 3;10;2026-06-24;LAUTP;Kumu;6;2;
Finland;Kolmonen Eastern Group 3;10;2026-06-24;PeKa;Mikkelin Palloilijat II;3;1;
Finland;Kolmonen Eastern Group 3;10;2026-06-25;Kultsu;LAUTP/2;8;0;
Finland;Kolmonen Eastern Group 3;10;2026-06-27;HAPK;Edustus IPS;2;3;
Finland;Kolmonen Eastern Group 3;10;2026-06-27;MiPK;KoPa;4;0;
Finland;Kolmonen Eastern Group 3;10;2026-06-27;STPS;KJP;3;1;
Finland;Kolmonen Eastern Group 3;11;2026-07-01;Edustus IPS;LAUTP;6;2;
Finland;Kolmonen Eastern Group 3;11;2026-07-02;KJP;PeKa;2;0;
Finland;Kolmonen Eastern Group 3;11;2026-07-02;Kultsu;MiPK;3;2;
Finland;Kolmonen Eastern Group 3;11;2026-07-02;Kumu;LAUTP/2;4;0;
Finland;Kolmonen Eastern Group 3;11;2026-07-03;KoPa;STPS;4;2;
Finland;Kolmonen Eastern Group 3;11;2026-07-03;Mikkelin Palloilijat II;HAPK;4;1;
Finland;Kolmonen Eastern Group 3;12;2026-07-09;Kultsu;STPS;4;0;
Finland;Kolmonen Eastern Group 3;12;2026-07-23;KoPa;PeKa;2;2;
Finland;Kolmonen Eastern Group 3;12;2026-07-24;KJP;HAPK;0;2;
Finland;Kolmonen Eastern Group 3;12;2026-07-24;Kumu;MiPK;1;5;
Finland;Kolmonen Eastern Group 3;12;2026-07-29;Edustus IPS;Kouvolan Jalkapallo;3;2;
Finland;Kolmonen Eastern Group 3;12;2026-07-29;LAUTP;Mikkelin Palloilijat 2;2;3;
Finland;Kolmonen Eastern Group 3;13;2026-07-30;PeKa;Kultsu;4;1;
Finland;Kolmonen Eastern Group 3;13;2026-08-01;STPS;Kumu;1;1;
Finland;Kolmonen Eastern Group 3;14;2026-07-25;LAUTP/2;LAUTP;0;1;
Finland;Kolmonen Eastern Group 3;14;2026-07-26;Mikkelin Palloilijat 2;Edustus IPS;2;1;
Finland;Kolmonen Eastern Group 3;14;2026-07-28;HaPK;KoPa;3;1;
Finland;Kolmonen Eastern Group 3;14;2026-07-28;MiPK;LAUTP/2;7;0;
Finland;Kolmonen Eastern Group 3;14;2026-08-07;Kumu;PeKa;2;3;
Finland;Kolmonen Eastern Group 3;15;2026-08-05;LAUTP/2;STPS;2;1;
Finland;Kolmonen Eastern Group 3;15;2026-08-06;Kultsu;HaPK;5;3;
Finland;Kolmonen Eastern Group 3;15;2026-08-06;MiPK;LAUTP;4;0;
Finland;Kolmonen Eastern Group 3;15;2026-08-07;KoPa;Edustus IPS;3;2;
Finland;Kolmonen Eastern Group 3;15;2026-08-08;KJP;Mikkelin Palloilijat 2;3;0;
Finland;Kolmonen Eastern Group 3;16;2026-08-12;LAUTP;KJP;1;1;
Finland;Kolmonen Eastern Group 3;16;2026-08-12;STPS;MiPK;2;0;
Finland;Kolmonen Eastern Group 3;16;2026-08-13;Edustus IPS;Kultsu;2;1;
Finland;Kolmonen Eastern Group 3;16;2026-08-13;PeKa;LAUTP/2;8;1;
