Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Finland;Kolmonen Western Group 2;1;2026-04-17;TP-T;TPV/2;1;3;
Finland;Kolmonen Western Group 2;1;2026-04-18;Sääksjärven Loiske;FC LeKi;2;2;
Finland;Kolmonen Western Group 2;1;2026-04-18;Ylöjärvi Utd.;TP-49;4;0;
Finland;Kolmonen Western Group 2;1;2026-04-19;ACE;Fish United;1;2;
Finland;Kolmonen Western Group 2;1;2026-06-16;FC Haka j.;NoPS;0;3;
Finland;Kolmonen Western Group 2;1;2026-06-17;FC Lasten;Tampere Utd/2;4;1;
Finland;Kolmonen Western Group 2;2;2026-04-22;TPV/2;FC Lasten;0;1;
Finland;Kolmonen Western Group 2;2;2026-04-23;Fish United;TP-T;2;2;
Finland;Kolmonen Western Group 2;2;2026-04-24;FC LeKi;Ylöjärvi Utd.;0;1;
Finland;Kolmonen Western Group 2;2;2026-04-24;NoPS;Sääksjärven Loiske;4;1;
Finland;Kolmonen Western Group 2;2;2026-04-25;TP-49;ACE;1;1;
Finland;Kolmonen Western Group 2;2;2026-04-25;Tampere Utd/2;FC Haka j.;3;2;
Finland;Kolmonen Western Group 2;3;2026-04-27;ACE;FC LeKi;5;4;
Finland;Kolmonen Western Group 2;3;2026-04-28;FC Haka j.;TPV/2;1;2;
Finland;Kolmonen Western Group 2;3;2026-04-28;Fish United;TP-49;2;0;
Finland;Kolmonen Western Group 2;3;2026-04-29;Sääksjärven Loiske;Tampere Utd/2;0;2;
Finland;Kolmonen Western Group 2;3;2026-04-29;TP-T;FC Lasten;2;4;
Finland;Kolmonen Western Group 2;3;2026-05-02;Ylöjärvi Utd.;NoPS;3;1;
Finland;Kolmonen Western Group 2;4;2026-05-06;TPV/2;Sääksjärven Loiske;1;0;
Finland;Kolmonen Western Group 2;4;2026-05-07;FC Lasten;FC Haka j.;5;2;
Finland;Kolmonen Western Group 2;4;2026-05-08;FC LeKi;Fish United;2;1;
Finland;Kolmonen Western Group 2;4;2026-05-08;NoPS;ACE;3;2;
Finland;Kolmonen Western Group 2;4;2026-05-09;TP-49;TP-T;1;4;
Finland;Kolmonen Western Group 2;4;2026-05-09;Tampere Utd/2;Ylöjärvi Utd.;1;0;
Finland;Kolmonen Western Group 2;5;2026-05-14;Fish United;NoPS;1;3;
Finland;Kolmonen Western Group 2;5;2026-05-14;TP-T;FC Haka j.;1;3;
