Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Germany;Bundesliga;1;2026-08-28;Bayern;Stoccarda;5;1;
Germany;Bundesliga;1;2026-08-29;Colonia;Hoffenheim;3;2;
Germany;Bundesliga;1;2026-08-29;Dortmund;Amburgo;2;0;
Germany;Bundesliga;1;2026-08-29;Elversberg;Leverkusen;3;2;
Germany;Bundesliga;1;2026-08-29;Magonza;Paderborn;0;0;
Germany;Bundesliga;1;2026-08-29;RB Lipsia;Monchengladbach;3;0;
Germany;Bundesliga;1;2026-08-29;Union Berlino;Francoforte;3;3;
Germany;Bundesliga;1;2026-08-30;Augusta;Schalke;3;0;
Germany;Bundesliga;1;2026-08-30;Friburgo;Brema;4;1;
Germany;Bundesliga;2;2026-09-04;Stoccarda;Colonia;4;1;
Germany;Bundesliga;2;2026-09-05;Brema;RB Lipsia;3;1;
Germany;Bundesliga;2;2026-09-05;Hoffenheim;Dortmund;2;3;
Germany;Bundesliga;2;2026-09-05;Leverkusen;Union Berlino;4;0;
Germany;Bundesliga;2;2026-09-05;Monchengladbach;Elversberg;3;4;
Germany;Bundesliga;2;2026-09-05;Paderborn;Friburgo;0;1;
Germany;Bundesliga;2;2026-09-05;Schalke;Bayern;0;0;
Germany;Bundesliga;2;2026-09-06;Amburgo;Magonza;0;5;
Germany;Bundesliga;2;2026-09-06;Francoforte;Augusta;1;4;
