Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Slovenia;2. SNL;1;2026-08-07;Beltinci;Rudar;2;0;
Slovenia;2. SNL;1;2026-08-07;NK Krka;NK Bistrica;0;0;
Slovenia;2. SNL;1;2026-08-07;Vrhnika;Triglav;0;1;
Slovenia;2. SNL;1;2026-08-08;Bilje;Brezice;2;1;
Slovenia;2. SNL;1;2026-08-08;Jadran Dekani;Slovan Ljubljana;3;0;
Slovenia;2. SNL;1;2026-08-08;Krsko Posavje;Primorje;2;1;
Slovenia;2. SNL;1;2026-08-08;NK Jesenice;Tabor Sezana;0;3;
Slovenia;2. SNL;1;2026-08-09;Ilirija;Dravinja;1;0;
Slovenia;2. SNL;2;2026-08-14;NK Jesenice;Krsko Posavje;1;1;
Slovenia;2. SNL;2;2026-08-14;Rudar;NK Krka;3;0;
Slovenia;2. SNL;2;2026-08-14;Tabor Sezana;Triglav;1;0;
Slovenia;2. SNL;2;2026-08-15;Brezice;Vrhnika;1;2;
Slovenia;2. SNL;2;2026-08-15;NK Bistrica;Ilirija;0;6;
Slovenia;2. SNL;2;2026-08-15;Primorje;Jadran Dekani;1;0;
Slovenia;2. SNL;2;2026-08-15;Slovan Ljubljana;Beltinci;3;1;
