Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Austria;Salzburger Liga;1;2026-08-07;Puch;Eugendorf;3;3;
Austria;Salzburger Liga;1;2026-08-07;Strasswalchen;ATSV Salzburg;5;0;
Austria;Salzburger Liga;1;2026-08-07;USV 1960 Berndorf;SAK 1914;1;2;
Austria;Salzburger Liga;1;2026-08-08;Burmoos;USK Anif;2;1;
Austria;Salzburger Liga;1;2026-08-08;Schwarzach;Union Henndorf;1;2;
Austria;Salzburger Liga;1;2026-08-08;Seekirchen U21;Thalgau;2;0;
Austria;Salzburger Liga;1;2026-08-08;TSU Bramberg;Golling;2;1;
Austria;Salzburger Liga;1;2026-08-08;UFC Siezenheim;Neumarkt;4;4;
Austria;Salzburger Liga;2;2026-08-11;Eugendorf;Seekirchen U21;3;3;
Austria;Salzburger Liga;2;2026-08-11;Golling;USK Anif;2;4;
Austria;Salzburger Liga;2;2026-08-11;Neumarkt;Strasswalchen;1;2;
Austria;Salzburger Liga;2;2026-08-11;SAK 1914;UFC Siezenheim;1;1;
Austria;Salzburger Liga;2;2026-08-11;TSU Bramberg;Schwarzach;3;0;
Austria;Salzburger Liga;2;2026-08-11;Thalgau;USV 1960 Berndorf;3;2;
Austria;Salzburger Liga;2;2026-08-11;Union Henndorf;Puch;2;3;
Austria;Salzburger Liga;2;2026-08-12;ATSV Salzburg;Burmoos;0;6;
Austria;Salzburger Liga;3;2026-08-14;Strasswalchen;SAK 1914;1;0;
