Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Peru;Liga 2 - Group A;1;2026-03-27;San Marcos;Union Comercio;0;3;
Peru;Liga 2 - Group A;1;2026-03-28;ADA Jaen;AD Cantolao;1;1;
Peru;Liga 2 - Group A;1;2026-03-28;U. San Martin;Pirata;1;1;
Peru;Liga 2 - Group A;1;2026-03-29;Llacuabamba;Carlos Mannucci;3;0;
Peru;Liga 2 - Group A;2;2026-04-03;AD Cantolao;San Marcos;5;1;
Peru;Liga 2 - Group A;2;2026-04-05;Carlos Mannucci;U. San Martin;2;1;
Peru;Liga 2 - Group A;2;2026-04-05;Union Comercio;Cesar Vallejo;1;0;
Peru;Liga 2 - Group A;2;2026-04-06;Pirata;ADA Jaen;0;1;
Peru;Liga 2 - Group A;3;2026-04-18;ADA Jaen;Carlos Mannucci;0;0;
Peru;Liga 2 - Group A;3;2026-04-18;U. San Martin;Llacuabamba;0;1;
Peru;Liga 2 - Group A;3;2026-04-19;Cesar Vallejo;AD Cantolao;2;1;
Peru;Liga 2 - Group A;3;2026-04-19;San Marcos;Pirata;0;3;A Tavolino
Peru;Liga 2 - Group A;4;2026-04-25;Carlos Mannucci;San Marcos;3;0;A Tavolino
Peru;Liga 2 - Group A;4;2026-04-25;Llacuabamba;ADA Jaen;1;0;
Peru;Liga 2 - Group A;4;2026-04-26;AD Cantolao;Union Comercio;0;1;
Peru;Liga 2 - Group A;4;2026-04-27;Pirata;Cesar Vallejo;2;1;
Peru;Liga 2 - Group A;5;2026-05-02;Cesar Vallejo;Carlos Mannucci;2;0;
Peru;Liga 2 - Group A;5;2026-05-02;San Marcos;Llacuabamba;0;3;A Tavolino
Peru;Liga 2 - Group A;5;2026-05-03;ADA Jaen;U. San Martin;2;2;
Peru;Liga 2 - Group A;5;2026-05-03;Union Comercio;Pirata;1;2;
Peru;Liga 2 - Group A;6;2026-05-09;Carlos Mannucci;Union Comercio;0;0;
Peru;Liga 2 - Group A;6;2026-05-09;Llacuabamba;Cesar Vallejo;2;0;
Peru;Liga 2 - Group A;6;2026-05-11;Pirata;AD Cantolao;2;1;
Peru;Liga 2 - Group A;7;2026-05-17;AD Cantolao;Carlos Mannucci;1;4;
Peru;Liga 2 - Group A;7;2026-05-17;Cesar Vallejo;U. San Martin;0;1;
Peru;Liga 2 - Group A;7;2026-05-17;Union Comercio;Llacuabamba;0;0;
Peru;Liga 2 - Group A;8;2026-05-23;U. San Martin;Union Comercio;0;1;
Peru;Liga 2 - Group A;8;2026-05-24;Carlos Mannucci;Pirata;1;0;
Peru;Liga 2 - Group A;8;2026-05-24;Llacuabamba;AD Cantolao;3;0;
Peru;Liga 2 - Group A;8;2026-05-25;ADA Jaen;Cesar Vallejo;1;1;
Peru;Liga 2 - Group A;9;2026-05-31;AD Cantolao;U. San Martin;0;4;
Peru;Liga 2 - Group A;9;2026-05-31;Union Comercio;ADA Jaen;1;0;
Peru;Liga 2 - Group A;9;2026-06-01;Pirata;Llacuabamba;3;1;
Peru;Liga 2 - Group A;10;2026-07-19;AD Cantolao;ADA Jaen;0;0;
Peru;Liga 2 - Group A;10;2026-07-19;Carlos Mannucci;Llacuabamba;1;0;
Peru;Liga 2 - Group A;10;2026-07-20;Pirata;U. San Martin;3;2;
