Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
England;Professional Development League;1;2026-09-18;Cardiff U21;Peterborough U21;6;0;
England;Professional Development League;1;2026-09-18;Fleetwood U21;Swansea U21;2;1;
England;Professional Development League;1;2026-09-21;Bolton U21;QPR U21;3;1;
England;Professional Development League;1;2026-09-22;Charlton U21;Sheffield Utd U21;3;1;
England;Professional Development League;1;2026-09-22;Wigan U21;Coventry U21;2;2;
England;Professional Development League;2;2026-09-13;QPR U21;Fleetwood U21;4;1;
England;Professional Development League;2;2026-09-13;Sheffield Wed U21;Charlton U21;2;2;
England;Professional Development League;2;2026-09-14;Sheffield Utd U21;Cardiff U21;1;1;
England;Professional Development League;2;2026-09-14;Swansea U21;Huddersfield U21;2;0;
England;Professional Development League;2;2026-09-15;Coventry U21;Barnsley U21;5;3;
England;Professional Development League;2;2026-09-15;Millwall U21;Bolton U21;0;3;
England;Professional Development League;2;2026-09-15;Peterborough U21;Bristol City U21;3;3;
England;Professional Development League;2;2026-09-15;Wigan U21;Colchester U21;6;4;
England;Professional Development League;3;2026-08-31;Bolton U21;Coventry U21;3;1;
England;Professional Development League;3;2026-09-01;Bristol City U21;Sheffield Utd U21;3;1;
England;Professional Development League;3;2026-09-01;Colchester U21;Barnsley U21;3;4;
England;Professional Development League;3;2026-09-01;Fleetwood U21;Millwall U21;1;0;
England;Professional Development League;3;2026-09-01;Huddersfield U21;QPR U21;3;1;
England;Professional Development League;3;2026-09-01;Hull U21;Swansea U21;0;2;
England;Professional Development League;3;2026-09-04;Sheffield Wed U21;Wigan U21;4;1;
England;Professional Development League;4;2026-08-25;Bolton U21;Colchester U21;7;0;
England;Professional Development League;4;2026-08-25;Coventry U21;Fleetwood U21;1;2;
England;Professional Development League;4;2026-08-25;Millwall U21;Huddersfield U21;2;4;
England;Professional Development League;4;2026-08-25;QPR U21;Hull U21;3;3;
England;Professional Development League;4;2026-08-25;Swansea U21;Peterborough U21;2;3;
England;Professional Development League;4;2026-09-01;Cardiff U21;Sheffield Wed U21;0;0;
England;Professional Development League;4;2026-09-01;Charlton U21;Wigan U21;2;2;
England;Professional Development League;5;2026-08-14;Fleetwood U21;Colchester U21;0;4;
England;Professional Development League;5;2026-08-17;Swansea U21;Sheffield Utd U21;0;2;
England;Professional Development League;5;2026-08-18;Peterborough U21;QPR U21;2;0;
England;Professional Development League;5;2026-08-22;Sheffield Wed U21;Bristol City U21;1;1;
England;Professional Development League;5;2026-08-23;Barnsley U21;Charlton U21;2;2;
England;Professional Development League;5;2026-08-25;Wigan U21;Cardiff U21;2;5;
England;Professional Development League;6;2026-08-18;Bristol City U21;Wigan U21;2;2;
England;Professional Development League;6;2026-08-18;Cardiff U21;Barnsley U21;1;2;
England;Professional Development League;6;2026-08-18;Charlton U21;Bolton U21;0;1;
