Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Lebanon;Premier League;1;2025-09-19;Al Sahel;Al-Mabarrah;0;0;
Lebanon;Premier League;1;2025-09-19;Bourj FC;Jwayya;0;3;
Lebanon;Premier League;1;2025-09-20;Al Hikma;Racing;2;0;
Lebanon;Premier League;1;2025-09-20;Al Riyadi Abbasiyah;Al Ahed;0;3;
Lebanon;Premier League;1;2025-09-21;Al Ansar;Nejmeh SC;1;2;
Lebanon;Premier League;1;2025-09-21;Tadamon;Safa;1;1;
Lebanon;Premier League;2;2025-09-26;Al Ahed;Racing;3;0;
Lebanon;Premier League;2;2025-09-26;Al Riyadi Abbasiyah;Jwayya;0;2;
Lebanon;Premier League;2;2025-09-27;Al Hikma;Al Ansar;1;4;
Lebanon;Premier League;2;2025-09-27;Al Sahel;Tadamon;0;0;
Lebanon;Premier League;2;2025-09-28;Bourj FC;Al-Mabarrah;0;0;
Lebanon;Premier League;2;2025-09-28;Nejmeh SC;Safa;1;0;
Lebanon;Premier League;3;2025-10-03;Al Ansar;Racing;2;0;
Lebanon;Premier League;3;2025-10-03;Nejmeh SC;Al Sahel;3;1;
Lebanon;Premier League;3;2025-10-04;Al Ahed;Jwayya;1;0;
Lebanon;Premier League;3;2025-10-04;Safa;Al Hikma;0;0;
Lebanon;Premier League;3;2025-10-05;Al-Mabarrah;Al Riyadi Abbasiyah;1;1;
Lebanon;Premier League;3;2025-10-05;Bourj FC;Tadamon;3;1;
Lebanon;Premier League;4;2025-10-17;Al Ahed;Al-Mabarrah;2;0;
Lebanon;Premier League;4;2025-10-17;Tadamon;Al Riyadi Abbasiyah;1;3;
Lebanon;Premier League;4;2025-10-18;Al Ansar;Safa;1;0;
Lebanon;Premier League;4;2025-10-18;Jwayya;Racing;7;0;
Lebanon;Premier League;4;2025-10-19;Al Sahel;Al Hikma;0;2;
Lebanon;Premier League;4;2025-10-19;Nejmeh SC;Bourj FC;3;0;
Lebanon;Premier League;5;2025-10-25;Jwayya;Al-Mabarrah;2;0;
Lebanon;Premier League;5;2025-10-25;Tadamon;Al Ahed;0;2;
Lebanon;Premier League;5;2025-10-26;Al Hikma;Bourj FC;1;0;
Lebanon;Premier League;5;2025-10-26;Al Riyadi Abbasiyah;Nejmeh SC;0;1;
Lebanon;Premier League;5;2025-12-02;Al Sahel;Al Ansar;1;1;
Lebanon;Premier League;5;2025-12-02;Racing;Safa;1;6;
Lebanon;Premier League;6;2025-10-31;Al-Mabarrah;Racing;0;0;
Lebanon;Premier League;6;2025-11-01;Al Ahed;Nejmeh SC;0;4;
Lebanon;Premier League;6;2025-11-02;Al Hikma;Al Riyadi Abbasiyah;3;0;
Lebanon;Premier League;6;2025-11-02;Jwayya;Tadamon;0;0;
Lebanon;Premier League;6;2025-12-30;Al Ansar;Bourj FC;4;1;
Lebanon;Premier League;6;2025-12-30;Safa;Al Sahel;1;0;
Lebanon;Premier League;7;2025-11-07;Al Hikma;Al Ahed;1;3;
Lebanon;Premier League;7;2025-11-07;Al Riyadi Abbasiyah;Al Ansar;0;1;
Lebanon;Premier League;7;2025-11-08;Al-Mabarrah;Tadamon;0;3;
Lebanon;Premier League;7;2025-11-08;Nejmeh SC;Jwayya;0;1;
Lebanon;Premier League;7;2025-11-08;Racing;Al Sahel;0;4;
Lebanon;Premier League;7;2025-11-09;Safa;Bourj FC;2;0;
Lebanon;Premier League;8;2025-12-05;Jwayya;Al Hikma;2;1;
Lebanon;Premier League;8;2025-12-06;Al Ahed;Al Ansar;1;5;
Lebanon;Premier League;8;2025-12-06;Al Sahel;Bourj FC;1;0;
Lebanon;Premier League;8;2025-12-07;Al-Mabarrah;Nejmeh SC;2;2;
Lebanon;Premier League;8;2025-12-07;Racing;Tadamon;0;1;
Lebanon;Premier League;8;2025-12-07;Safa;Al Riyadi Abbasiyah;2;1;
Lebanon;Premier League;9;2025-12-12;Bourj FC;Racing;2;1;
Lebanon;Premier League;9;2025-12-12;Tadamon;Nejmeh SC;0;0;
Lebanon;Premier League;9;2025-12-13;Al Riyadi Abbasiyah;Al Sahel;0;0;
