Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Peru;Liga 2 - Group B;1;2026-03-28;Ayacucho;Alianza Huanuco;0;2;
Peru;Liga 2 - Group B;1;2026-03-29;Binacional;Santos;1;1;
Peru;Liga 2 - Group B;1;2026-03-29;Comerciantes;Sport Huancayo 2;3;2;
Peru;Liga 2 - Group B;1;2026-03-29;Minas;Tacna Heroica;0;0;
Peru;Liga 2 - Group B;2;2026-04-04;Alianza Huanuco;Comerciantes;1;2;
Peru;Liga 2 - Group B;2;2026-04-04;Santos;Ayacucho;0;0;
Peru;Liga 2 - Group B;2;2026-04-05;Estudiantil CNI;Minas;0;0;
Peru;Liga 2 - Group B;2;2026-04-05;Tacna Heroica;Binacional;2;1;
Peru;Liga 2 - Group B;3;2026-04-18;Ayacucho;Tacna Heroica;0;1;
Peru;Liga 2 - Group B;3;2026-04-19;Comerciantes;Santos;1;0;
Peru;Liga 2 - Group B;3;2026-04-19;Sport Huancayo 2;Alianza Huanuco;1;1;
Peru;Liga 2 - Group B;3;2026-04-20;Binacional;Estudiantil CNI;2;2;
Peru;Liga 2 - Group B;4;2026-04-25;Santos;Sport Huancayo 2;2;0;
Peru;Liga 2 - Group B;4;2026-04-26;Estudiantil CNI;Ayacucho;0;1;
Peru;Liga 2 - Group B;4;2026-04-26;Minas;Binacional;0;0;
Peru;Liga 2 - Group B;4;2026-04-26;Tacna Heroica;Comerciantes;1;1;
Peru;Liga 2 - Group B;5;2026-05-01;Sport Huancayo 2;Tacna Heroica;2;0;
Peru;Liga 2 - Group B;5;2026-05-02;Ayacucho;Minas;2;2;
Peru;Liga 2 - Group B;5;2026-05-03;Comerciantes;Estudiantil CNI;1;1;
Peru;Liga 2 - Group B;5;2026-05-04;Alianza Huanuco;Santos;1;2;
Peru;Liga 2 - Group B;6;2026-05-08;Minas;Comerciantes;0;0;
Peru;Liga 2 - Group B;6;2026-05-09;Binacional;Ayacucho;0;2;
Peru;Liga 2 - Group B;6;2026-05-09;Tacna Heroica;Alianza Huanuco;0;0;
Peru;Liga 2 - Group B;6;2026-05-10;Estudiantil CNI;Sport Huancayo 2;2;0;
Peru;Liga 2 - Group B;7;2026-05-15;Sport Huancayo 2;Minas;1;0;
Peru;Liga 2 - Group B;7;2026-05-16;Alianza Huanuco;Estudiantil CNI;2;0;
Peru;Liga 2 - Group B;7;2026-05-16;Comerciantes;Binacional;3;0;
Peru;Liga 2 - Group B;7;2026-05-16;Santos;Tacna Heroica;2;1;
Peru;Liga 2 - Group B;8;2026-05-22;Ayacucho;Comerciantes;0;0;
Peru;Liga 2 - Group B;8;2026-05-22;Binacional;Sport Huancayo 2;0;1;
Peru;Liga 2 - Group B;8;2026-05-23;Estudiantil CNI;Santos;3;0;
Peru;Liga 2 - Group B;8;2026-05-23;Minas;Alianza Huanuco;0;1;
Peru;Liga 2 - Group B;9;2026-05-29;Santos;Minas;0;1;
Peru;Liga 2 - Group B;9;2026-05-30;Tacna Heroica;Estudiantil CNI;3;1;
Peru;Liga 2 - Group B;9;2026-05-31;Alianza Huanuco;Binacional;1;2;
Peru;Liga 2 - Group B;9;2026-06-01;Sport Huancayo 2;Ayacucho;0;0;
Peru;Liga 2 - Group B;10;2026-07-18;Alianza Huanuco;Ayacucho;3;2;
Peru;Liga 2 - Group B;10;2026-07-18;Sport Huancayo 2;Comerciantes;1;1;
Peru;Liga 2 - Group B;10;2026-07-19;Santos;Binacional;3;1;
Peru;Liga 2 - Group B;10;2026-07-19;Tacna Heroica;Minas;2;1;
Peru;Liga 2 - Group B;11;2026-07-31;Alianza Huanuco;Sport Huancayo 2;1;1;
