Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Finland;Kolmonen Western Group 1;1;2026-04-16;PiPS;IFK 2;0;4;
Finland;Kolmonen Western Group 1;1;2026-04-17;LTU U20;EuPa;0;3;
Finland;Kolmonen Western Group 1;1;2026-04-17;MaPS;JyTy;3;1;
Finland;Kolmonen Western Group 1;1;2026-04-17;SalPa II;Peimari United;1;0;
Finland;Kolmonen Western Group 1;1;2026-04-17;ÅCF;VG-62;0;2;
Finland;Kolmonen Western Group 1;1;2026-04-18;PIF;KaaPo;4;0;
Finland;Kolmonen Western Group 1;2;2026-04-23;JyTy;PIF;1;3;
Finland;Kolmonen Western Group 1;2;2026-04-24;KaaPo;EuPa;0;1;
Finland;Kolmonen Western Group 1;2;2026-04-24;LTU U20;PiPS;2;1;
Finland;Kolmonen Western Group 1;2;2026-04-24;VG-62;SalPa II;2;1;
Finland;Kolmonen Western Group 1;2;2026-04-25;IFK 2;ÅCF;5;1;
Finland;Kolmonen Western Group 1;2;2026-04-25;Peimari United;MaPS;0;0;
Finland;Kolmonen Western Group 1;3;2026-04-29;KaaPo;JyTy;6;1;
Finland;Kolmonen Western Group 1;3;2026-04-29;PiPS;EuPa;0;3;
Finland;Kolmonen Western Group 1;3;2026-04-29;ÅCF;LTU U20;0;0;
Finland;Kolmonen Western Group 1;3;2026-05-02;IFK 2;SalPa II;4;1;
Finland;Kolmonen Western Group 1;3;2026-05-03;PIF;Peimari United;1;1;
Finland;Kolmonen Western Group 1;4;2026-05-07;JyTy;EuPa;1;5;
Finland;Kolmonen Western Group 1;4;2026-05-08;PiPS;ÅCF;0;0;
Finland;Kolmonen Western Group 1;4;2026-05-09;LTU U20;SalPa II;0;1;
Finland;Kolmonen Western Group 1;4;2026-05-09;MaPS;IFK 2;3;2;
Finland;Kolmonen Western Group 1;4;2026-05-09;Peimari United;KaaPo;5;2;
Finland;Kolmonen Western Group 1;5;2026-05-12;SalPa II;PiPS;2;1;
Finland;Kolmonen Western Group 1;5;2026-05-14;EuPa;ÅCF;1;0;
Finland;Kolmonen Western Group 1;5;2026-05-14;KaaPo;VG-62;3;1;
Finland;Kolmonen Western Group 1;5;2026-05-14;MaPS;LTU U20;3;1;
Finland;Kolmonen Western Group 1;5;2026-05-15;JyTy;Peimari United;2;2;
Finland;Kolmonen Western Group 1;5;2026-05-16;PIF;IFK 2;1;2;
Finland;Kolmonen Western Group 1;6;2026-05-20;Peimari United;EuPa;1;1;
Finland;Kolmonen Western Group 1;6;2026-05-22;LTU U20;PIF;0;1;
Finland;Kolmonen Western Group 1;6;2026-05-22;PiPS;MaPS;2;3;
Finland;Kolmonen Western Group 1;6;2026-05-22;VG-62;JyTy;1;0;
Finland;Kolmonen Western Group 1;6;2026-05-22;ÅCF;SalPa II;0;0;
Finland;Kolmonen Western Group 1;6;2026-05-23;IFK 2;KaaPo;1;2;
Finland;Kolmonen Western Group 1;7;2026-05-28;PIF;PiPS;3;1;
Finland;Kolmonen Western Group 1;7;2026-05-29;KaaPo;LTU U20;2;0;
