Country;League;Season;Round;Date;Home;Away;HG;AG;Notes
Norway;3rd Division Group 5;2026;1;2026-04-05;Tromsø 2;Skjetten;1;1;
Norway;3rd Division Group 5;2026;1;2026-04-06;Alta;Harstad;2;1;
Norway;3rd Division Group 5;2026;1;2026-04-06;Fauske Sprint;Ulfstind;3;3;
Norway;3rd Division Group 5;2026;1;2026-04-06;Finnsnes;Floya;2;2;
Norway;3rd Division Group 5;2026;1;2026-04-06;Lillestrom 2;Skjervoy;0;1;
Norway;3rd Division Group 5;2026;1;2026-04-06;Skedsmo;Bossekop;3;0;
Norway;3rd Division Group 5;2026;1;2026-04-08;Strømsgodset 2;Kongsvinger 2;0;3;
Norway;3rd Division Group 5;2026;2;2026-04-11;Floya;Alta;0;0;
Norway;3rd Division Group 5;2026;2;2026-04-12;Bossekop;Fauske Sprint;2;3;
Norway;3rd Division Group 5;2026;2;2026-04-12;Harstad;Finnsnes;5;1;
Norway;3rd Division Group 5;2026;2;2026-04-12;Skjervoy;Tromsø 2;2;0;
Norway;3rd Division Group 5;2026;2;2026-04-12;Skjetten;Strømsgodset 2;1;3;
Norway;3rd Division Group 5;2026;2;2026-04-12;Ulfstind;Skedsmo;5;2;
Norway;3rd Division Group 5;2026;2;2026-04-14;Kongsvinger 2;Lillestrom 2;3;1;
Norway;3rd Division Group 5;2026;3;2026-04-18;Alta;Ulfstind;4;0;
Norway;3rd Division Group 5;2026;3;2026-04-18;Skjervoy;Finnsnes;0;3;
Norway;3rd Division Group 5;2026;3;2026-04-19;Fauske Sprint;Kongsvinger 2;2;1;
Norway;3rd Division Group 5;2026;3;2026-04-19;Skedsmo;Harstad;4;2;
Norway;3rd Division Group 5;2026;3;2026-04-19;Strømsgodset 2;Bossekop;5;0;
Norway;3rd Division Group 5;2026;3;2026-04-19;Tromsø 2;Floya;2;3;
Norway;3rd Division Group 5;2026;3;2026-04-20;Lillestrom 2;Skjetten;3;1;
Norway;3rd Division Group 5;2026;4;2026-04-25;Floya;Skjervoy;4;1;
Norway;3rd Division Group 5;2026;4;2026-04-25;Kongsvinger 2;Alta;1;1;
Norway;3rd Division Group 5;2026;4;2026-04-25;Skjetten;Ulfstind;5;3;
