Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Poland;III Liga - Group IV;1;2026-08-07;Biala Podlaska;Hetman Zamosc;1;1;
Poland;III Liga - Group IV;1;2026-08-08;Chelmianka Chelm;Kolbuszowa Dolna;2;0;
Poland;III Liga - Group IV;1;2026-08-08;Korona 2;Wisla 2;1;2;
Poland;III Liga - Group IV;1;2026-08-08;Lubaczow;Moravia Morawica;0;2;
Poland;III Liga - Group IV;1;2026-08-08;Siarka Tarnobrzeg;Czarni Polaniec;0;1;
Poland;III Liga - Group IV;1;2026-08-08;Wieczysta Krakow 2;Busko-Zdroj;1;3;
Poland;III Liga - Group IV;1;2026-08-08;Wislanie Skawina;Naprzod Jedrzejow;2;0;
Poland;III Liga - Group IV;1;2026-08-08;Wisloka Debica;Jaroslaw;3;1;
Poland;III Liga - Group IV;1;2026-08-09;Star Starachowice;Ostrowiec;0;0;
Poland;III Liga - Group IV;2;2026-08-14;Kolbuszowa Dolna;Wisloka Debica;1;2;
Poland;III Liga - Group IV;2;2026-08-14;Ostrowiec;Korona 2;3;2;
Poland;III Liga - Group IV;2;2026-08-15;Busko-Zdroj;Siarka Tarnobrzeg;1;4;
Poland;III Liga - Group IV;2;2026-08-15;Czarni Polaniec;Biala Podlaska;0;2;
Poland;III Liga - Group IV;2;2026-08-15;Hetman Zamosc;Star Starachowice;3;0;
Poland;III Liga - Group IV;2;2026-08-15;Jaroslaw;Wieczysta Krakow 2;1;2;
Poland;III Liga - Group IV;2;2026-08-15;Moravia Morawica;Chelmianka Chelm;0;3;
Poland;III Liga - Group IV;2;2026-08-15;Naprzod Jedrzejow;Lubaczow;2;1;
Poland;III Liga - Group IV;2;2026-08-15;Wisla 2;Wislanie Skawina;1;2;
Poland;III Liga - Group IV;3;2026-08-19;Biala Podlaska;Busko-Zdroj;2;1;
Poland;III Liga - Group IV;3;2026-08-19;Chelmianka Chelm;Wisloka Debica;2;1;
Poland;III Liga - Group IV;3;2026-08-19;Korona 2;Hetman Zamosc;2;2;
Poland;III Liga - Group IV;3;2026-08-19;Lubaczow;Wisla 2;1;1;
Poland;III Liga - Group IV;3;2026-08-19;Moravia Morawica;Naprzod Jedrzejow;4;2;
Poland;III Liga - Group IV;3;2026-08-19;Siarka Tarnobrzeg;Jaroslaw;1;3;
Poland;III Liga - Group IV;3;2026-08-19;Star Starachowice;Czarni Polaniec;2;0;
Poland;III Liga - Group IV;3;2026-08-19;Wieczysta Krakow 2;Kolbuszowa Dolna;1;1;
Poland;III Liga - Group IV;3;2026-08-19;Wislanie Skawina;Ostrowiec;2;2;
Poland;III Liga - Group IV;4;2026-08-22;Hetman Zamosc;Wislanie Skawina;0;1;
Poland;III Liga - Group IV;4;2026-08-22;Jaroslaw;Biala Podlaska;2;0;
Poland;III Liga - Group IV;4;2026-08-22;Korona 2;Czarni Polaniec;3;4;
Poland;III Liga - Group IV;4;2026-08-22;Star Starachowice;Busko-Zdroj;1;1;
Poland;III Liga - Group IV;4;2026-08-22;Wisla 2;Moravia Morawica;1;0;
Poland;III Liga - Group IV;4;2026-08-22;Wisloka Debica;Wieczysta Krakow 2;0;3;
Poland;III Liga - Group IV;4;2026-08-23;Kolbuszowa Dolna;Siarka Tarnobrzeg;2;0;
Poland;III Liga - Group IV;4;2026-08-23;Naprzod Jedrzejow;Chelmianka Chelm;0;2;
Poland;III Liga - Group IV;4;2026-08-23;Ostrowiec;Lubaczow;1;0;
Poland;III Liga - Group IV;5;2026-08-28;Biala Podlaska;Kolbuszowa Dolna;0;0;
Poland;III Liga - Group IV;5;2026-08-28;Wislanie Skawina;Czarni Polaniec;0;1;
Poland;III Liga - Group IV;5;2026-08-29;Chelmianka Chelm;Wieczysta Krakow 2;1;0;
Poland;III Liga - Group IV;5;2026-08-29;Jaroslaw;Star Starachowice;3;0;
Poland;III Liga - Group IV;5;2026-08-29;Korona 2;Busko-Zdroj;4;1;
Poland;III Liga - Group IV;5;2026-08-29;Lubaczow;Hetman Zamosc;4;2;
Poland;III Liga - Group IV;5;2026-08-29;Siarka Tarnobrzeg;Wisloka Debica;1;0;
Poland;III Liga - Group IV;5;2026-08-30;Moravia Morawica;Ostrowiec;0;4;
Poland;III Liga - Group IV;5;2026-08-30;Naprzod Jedrzejow;Wisla 2;0;0;
