Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Kazakhstan;First League;1;2026-04-02;Arys;Jaiyq;0;1;
Kazakhstan;First League;1;2026-04-02;Khan Tengri;Kaspij Aktau 2;2;2;
Kazakhstan;First League;1;2026-04-02;Tobol 2;Yelimay Semey 2;1;1;
Kazakhstan;First League;1;2026-04-02;Turan;Akademiya Ontustik;1;2;
Kazakhstan;First League;1;2026-04-03;FC Astana 2;Aktobe 2;2;2;
Kazakhstan;First League;1;2026-04-03;Kairat Almaty 2;Shakhter K.;0;0;
Kazakhstan;First League;1;2026-04-03;Taraz;FC Batyr;3;0;
Kazakhstan;First League;2;2026-04-16;Jaiyq;FC Astana 2;1;0;
Kazakhstan;First League;2;2026-04-16;Kaspij Aktau 2;Kairat Almaty 2;1;1;
Kazakhstan;First League;2;2026-04-16;Turan;Arys;1;0;
Kazakhstan;First League;2;2026-04-17;Akademiya Ontustik;Tobol 2;3;0;
Kazakhstan;First League;2;2026-04-17;Aktobe 2;Taraz;1;0;
Kazakhstan;First League;2;2026-04-17;Shakhter K.;FC Batyr;4;0;
Kazakhstan;First League;2;2026-04-17;Yelimay Semey 2;Khan Tengri;3;3;
Kazakhstan;First League;3;2026-04-23;Arys;Shakhter K.;0;6;
Kazakhstan;First League;3;2026-04-23;FC Astana 2;Akademiya Ontustik;1;0;
Kazakhstan;First League;3;2026-04-23;FC Batyr;Kaspij Aktau 2;1;0;
Kazakhstan;First League;3;2026-04-23;Kairat Almaty 2;Aktobe 2;6;0;
Kazakhstan;First League;3;2026-04-24;Khan Tengri;Jaiyq;1;0;
Kazakhstan;First League;3;2026-04-24;Taraz;Yelimay Semey 2;3;0;
Kazakhstan;First League;3;2026-04-24;Tobol 2;Turan;2;3;
Kazakhstan;First League;4;2026-04-30;Aktobe 2;Kaspij Aktau 2;3;3;
Kazakhstan;First League;4;2026-04-30;Arys;FC Astana 2;3;1;
Kazakhstan;First League;4;2026-04-30;Yelimay Semey 2;FC Batyr;0;2;
Kazakhstan;First League;4;2026-05-01;Akademiya Ontustik;Taraz;2;1;
Kazakhstan;First League;4;2026-05-01;Shakhter K.;Tobol 2;3;0;
Kazakhstan;First League;4;2026-05-01;Turan;Khan Tengri;1;0;
Kazakhstan;First League;4;2026-05-02;Jaiyq;Kairat Almaty 2;0;5;
Kazakhstan;First League;5;2026-05-07;FC Astana 2;Turan;0;3;
Kazakhstan;First League;5;2026-05-07;Kairat Almaty 2;Yelimay Semey 2;1;0;
Kazakhstan;First League;5;2026-05-07;Kaspij Aktau 2;Shakhter K.;0;2;
Kazakhstan;First League;5;2026-05-07;Tobol 2;Arys;4;3;
Kazakhstan;First League;5;2026-05-08;FC Batyr;Aktobe 2;1;1;
Kazakhstan;First League;5;2026-05-08;Khan Tengri;Akademiya Ontustik;3;0;
Kazakhstan;First League;5;2026-05-08;Taraz;Jaiyq;2;1;
Kazakhstan;First League;6;2026-05-14;Tobol 2;FC Astana 2;1;2;
Kazakhstan;First League;6;2026-05-14;Turan;Taraz;0;2;
Kazakhstan;First League;6;2026-05-14;Yelimay Semey 2;Kaspij Aktau 2;0;4;
Kazakhstan;First League;6;2026-05-15;Akademiya Ontustik;Kairat Almaty 2;1;3;
Kazakhstan;First League;6;2026-05-15;Arys;Khan Tengri;0;1;
Kazakhstan;First League;6;2026-05-15;Jaiyq;FC Batyr;0;1;
Kazakhstan;First League;6;2026-05-15;Shakhter K.;Aktobe 2;7;0;
Kazakhstan;First League;7;2026-05-21;Aktobe 2;Yelimay Semey 2;3;1;
Kazakhstan;First League;7;2026-05-21;FC Astana 2;Shakhter K.;4;3;
Kazakhstan;First League;7;2026-05-21;FC Batyr;Akademiya Ontustik;2;2;
Kazakhstan;First League;7;2026-05-21;Kairat Almaty 2;Turan;2;0;
Kazakhstan;First League;7;2026-05-22;Kaspij Aktau 2;Jaiyq;0;1;
Kazakhstan;First League;7;2026-05-22;Khan Tengri;Tobol 2;2;1;
Kazakhstan;First League;7;2026-05-22;Taraz;Arys;2;1;
Kazakhstan;First League;8;2026-05-26;Akademiya Ontustik;Kaspij Aktau 2;1;0;
Kazakhstan;First League;8;2026-05-26;Arys;Kairat Almaty 2;0;3;
Kazakhstan;First League;8;2026-05-26;FC Astana 2;Khan Tengri;2;1;
Kazakhstan;First League;8;2026-05-26;Shakhter K.;Yelimay Semey 2;1;0;
Kazakhstan;First League;8;2026-05-27;Jaiyq;Aktobe 2;3;2;
Kazakhstan;First League;8;2026-05-27;Tobol 2;Taraz;3;3;
Kazakhstan;First League;8;2026-05-27;Turan;FC Batyr;4;0;
Kazakhstan;First League;9;2026-06-11;Aktobe 2;Akademiya Ontustik;1;4;
Kazakhstan;First League;9;2026-06-11;Taraz;FC Astana 2;1;2;
Kazakhstan;First League;9;2026-06-11;Yelimay Semey 2;Jaiyq;0;1;
Kazakhstan;First League;9;2026-06-12;FC Batyr;Arys;1;1;
Kazakhstan;First League;9;2026-06-12;Kairat Almaty 2;Tobol 2;7;0;
Kazakhstan;First League;9;2026-06-12;Khan Tengri;Shakhter K.;0;2;
Kazakhstan;First League;10;2026-06-18;Akademiya Ontustik;Yelimay Semey 2;1;1;
Kazakhstan;First League;10;2026-06-18;Arys;Kaspij Aktau 2;1;2;
Kazakhstan;First League;10;2026-06-18;FC Astana 2;Kairat Almaty 2;2;3;
Kazakhstan;First League;10;2026-06-18;Tobol 2;FC Batyr;3;3;
Kazakhstan;First League;10;2026-06-18;Turan;Aktobe 2;4;0;
Kazakhstan;First League;10;2026-06-19;Khan Tengri;Taraz;2;1;
Kazakhstan;First League;10;2026-06-19;Shakhter K.;Jaiyq;3;0;
Kazakhstan;First League;11;2026-06-25;Aktobe 2;Arys;3;1;
Kazakhstan;First League;11;2026-06-25;Jaiyq;Akademiya Ontustik;0;1;
Kazakhstan;First League;11;2026-06-25;Kairat Almaty 2;Khan Tengri;5;0;
Kazakhstan;First League;11;2026-06-25;Kaspij Aktau 2;Tobol 2;2;1;
Kazakhstan;First League;11;2026-06-25;Yelimay Semey 2;Turan;0;3;
Kazakhstan;First League;11;2026-06-26;FC Batyr;FC Astana 2;1;1;
Kazakhstan;First League;11;2026-06-26;Taraz;Shakhter K.;0;2;
Kazakhstan;First League;12;2026-07-02;Akademiya Ontustik;Shakhter K.;1;2;
Kazakhstan;First League;12;2026-07-02;FC Astana 2;Kaspij Aktau 2;6;1;
Kazakhstan;First League;12;2026-07-02;Khan Tengri;FC Batyr;1;3;
Kazakhstan;First League;12;2026-07-02;Tobol 2;Aktobe 2;5;5;
Kazakhstan;First League;12;2026-07-03;Arys;Yelimay Semey 2;3;2;
Kazakhstan;First League;12;2026-07-03;Kairat Almaty 2;Taraz;4;1;
Kazakhstan;First League;12;2026-07-03;Turan;Jaiyq;2;2;
Kazakhstan;First League;13;2026-07-09;Akademiya Ontustik;Arys;1;2;
Kazakhstan;First League;13;2026-07-09;Aktobe 2;Khan Tengri;5;2;
Kazakhstan;First League;13;2026-07-09;Jaiyq;Tobol 2;1;0;
Kazakhstan;First League;14;2026-07-16;Khan Tengri;Yelimay Semey 2;0;1;
Kazakhstan;First League;14;2026-07-17;FC Astana 2;Jaiyq;1;0;
Kazakhstan;First League;14;2026-07-17;Tobol 2;Akademiya Ontustik;2;3;
Kazakhstan;First League;15;2026-07-23;Akademiya Ontustik;FC Astana 2;2;1;
Kazakhstan;First League;15;2026-07-23;Jaiyq;Khan Tengri;2;0;
Kazakhstan;First League;21;2026-06-12;Turan;Kaspij Aktau 2;3;0;
Kazakhstan;First League;23;2026-07-10;FC Batyr;Kairat Almaty 2;2;4;
Kazakhstan;First League;23;2026-07-10;Kaspij Aktau 2;Taraz;1;0;
Kazakhstan;First League;23;2026-07-10;Shakhter K.;Turan;1;0;
Kazakhstan;First League;23;2026-07-10;Yelimay Semey 2;FC Astana 2;2;1;
Kazakhstan;First League;23;2026-07-16;Arys;Turan;0;4;
Kazakhstan;First League;23;2026-07-16;FC Batyr;Shakhter K.;0;2;
Kazakhstan;First League;23;2026-07-16;Taraz;Aktobe 2;1;1;
Kazakhstan;First League;23;2026-07-17;Kairat Almaty 2;Kaspij Aktau 2;6;0;
Kazakhstan;First League;24;2026-07-23;Kaspij Aktau 2;FC Batyr;3;0;
Kazakhstan;First League;24;2026-07-24;Aktobe 2;Kairat Almaty 2;0;4;
Kazakhstan;First League;24;2026-07-24;Shakhter K.;Arys;4;1;
Kazakhstan;First League;24;2026-07-24;Turan;Tobol 2;2;1;
Kazakhstan;First League;24;2026-07-24;Yelimay Semey 2;Taraz;0;1;
