MatchDate;LeagueId;Home;Away;Score;Band;Round;PredictionDate;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-08-10;Estonia_EsiliigaB;Tammeka U21;Parnu JK Vaprus U21;98.3;ALTA;23;2026-08-10;Estonia_EsiliigaB;Estonia_EsiliigaB;;PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: nessun contro rilevante;3.56;13.0;13.0;8.64;14.0;9.6;12.0;7.27;7.33;9.9;2.1-dev
2026-08-10;Norway_3rdDivision_Group5;Skjetten;Lillestrom 2;96.26;ALTA;17;2026-08-10;Norway_3rdDivision_Group5;Norway_3rdDivision_Group5;;PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: nessun contro rilevante;1.85;13.0;13.0;8.79;14.0;8.4;12.0;6.86;8.0;10.37;2.1-dev
2026-08-10;Estonia_Esiliiga;Flora U21;Nomme Kalju U21;94.53;ALTA;26;2026-08-10;Estonia_Esiliiga;Estonia_Esiliiga;;PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: nessun contro rilevante;6.22;13.0;9.16;8.44;14.0;9.6;10.8;8.0;7.11;8.2;2.1-dev
2026-08-10;Norway_3rdDivision_Group5;Kongsvinger 2;Strømsgodset 2;92.93;ALTA;17;2026-08-10;Norway_3rdDivision_Group5;Norway_3rdDivision_Group5;;PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: nessun contro rilevante;1.23;12.66;11.4;10.0;14.0;9.6;10.8;6.67;8.0;8.57;2.1-dev
2026-08-10;Norway_3rdDivision_Group1;Baerum Sportsklubb;K. Oslo 2;91.89;ALTA;19;2026-08-10;Norway_3rdDivision_Group1;Norway_3rdDivision_Group1;;PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: nessun contro rilevante;2.46;13.0;10.97;8.77;14.0;9.6;10.8;8.0;5.71;8.57;2.1-dev
2026-08-10;Norway_3rdDivision_Group3;Åsane 2;Austevoll;88.35;ALTA;16;2026-08-10;Norway_3rdDivision_Group3;Norway_3rdDivision_Group3;;PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: nessun contro rilevante;1.23;9.29;12.24;10.0;14.0;10.8;9.6;5.33;6.86;9.0;2.1-dev
2026-08-10;Iceland_BestaDeildKarla;Fram;KR Reykjavik;87.66;ALTA;23;2026-08-10;Iceland_BestaDeildKarla;Iceland_BestaDeildKarla;;PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: nessun contro rilevante;0.73;13.0;13.0;7.75;13.85;7.2;9.6;7.0;6.0;9.53;2.1-dev
2026-08-10;Norway_3rdDivision_Group2;Rosenborg 2;Ranheim 2;87.29;ALTA;18;2026-08-10;Norway_3rdDivision_Group2;Norway_3rdDivision_Group2;;PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: nessun contro rilevante;1.23;11.4;13.0;7.14;14.0;8.4;9.6;6.86;6.67;9.0;2.1-dev
2026-08-10;Norway_3rdDivision_Group6;Drobak-Frogn;Sandefjord 2;86.51;ALTA;16;2026-08-10;Norway_3rdDivision_Group6;Norway_3rdDivision_Group6;;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: nessun contro rilevante;0.62;10.55;13.0;5.84;14.0;8.4;12.0;6.67;6.86;8.57;2.1-dev
2026-08-10;Norway_3rdDivision_Group4;Haugesund 2;Viking 2;86.34;ALTA;18;2026-08-10;Norway_3rdDivision_Group4;Norway_3rdDivision_Group4;;PRO: attacco casa positivo | attacco trasferta positivo | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | alta tendenza BTTS || CONTRO: profilo over esterno debole;4.31;11.82;13.0;10.0;7.73;12.0;7.2;8.0;4.57;7.71;2.1-dev
